Job Title,Salary Estimate,Rating,Company Name,Location,Industry,Sector,Job Description
Data Scientist - GenAI – Solution Specialist,-1,4.0,Deloitte,"Gilbert, AZ","Industry
Accounting & Tax",Financial Services,"Position Summary
Are you an experienced, passionate pioneer in technology – a solutions builder, a roll-up-your-sleeves technologist who wants a daily collaborative environment, think-tank feel and share new ideas with your colleagues - without the extensive demands of travel? If so, consider an opportunity with our US Delivery Center – we are breaking the mold of a typical Delivery Center.
Our US Delivery Centers have been growing since 2014 with significant, continued growth on the horizon. Interested? Read more about our opportunity below …
Work you’ll do
The Generative AI Engineer will, as part of several client delivery teams, be responsible for developing, designing, and maintaining cutting-edge AI-based systems, ensuring smooth and engaging user experiences. Additionally, the Generative AI Engineer will participate in a wide variety of Natural Language Processing activities, including refining and optimizing prompts to improve the outcome of Large Language Models (LLMs), and code and design review. The kinds of activities performed by the Prompt Engineer will also include, but not be limited to:
Working across client teams to develop and architect Generative AI solutions using ML and GenAI
Developing and promoting standards across the community
Evaluating and selecting appropriate AI tools and machine learning models for tasks, as well as building and training working versions of those models using Python and other open-source technologies
Working with leadership and stakeholders to identify AI opportunities and promote strategy
Developing and conducting trainings for users across the Government & Public Services landscape on principles used to develop models and how to interact with models to facilitate their business processes
Building and prioritizing backlog for future machine-learning enabled features to support client business processes
The Team
Artificial Intelligence & Data Engineering
In this age of disruption, organizations need to navigate the future with confidence, embracing decision making with clear, data-driven choices that deliver enterprise value in a dynamic business environment.
The Artificial Intelligence & Data Engineering team leverages the power of data, analytics, robotics, science and cognitive technologies to uncover hidden relationships from vast troves of data, generate insights, and inform decision-making. Together with the Strategy practice, our Strategy & Analytics portfolio helps clients transform their business by architecting organizational intelligence programs and differentiated strategies to win in their chosen markets.
Artificial Intelligence & Data Engineering will work with our clients to:
Implement large-scale data ecosystems including data management, governance and the integration of structured and unstructured data to generate insights leveraging cloud-based platforms
Leverage automation, cognitive and science-based techniques to manage data, predict scenarios and prescribe actions
Drive operational efficiency by maintaining their data ecosystems, sourcing analytics expertise and providing As-a-Service offerings for continuous insights and improvements
Qualifications
Required:
3+ years of experience programming in Python or R
2+ years of experience with Natural Language Processing (NLP) and Large Language Models (LLM) 2+ years of experience building and maintaining scalable API solutions
2+ years of experience designing solutions to address client requirements
3+ years of experience with the design and implementation (building, containerizing, and deploying end to end automated data and ML pipelines) of automated cloud solutions
3+ years of experience in developing algorithms using data science technologies to build analytical models
3+ years of data extraction/manipulation experience using scripts specific to AI/ML
3+ years of modeling experience using a variety of regression and supervised and unsupervised learning techniques.
3+ years of experience in data wrangling/cleansing, statistical modeling, and programming
3+ years of extensive experience working in an Agile development environment
3+ years of experience for fluency in both structured and unstructured data (SQL, NOSQL)
3+ years of production experience with Apache Spark
3+ years of hands-on experience with web APIs, CI/CD for ML, and Serverless Deployment
2+ years of experience with presentation and data analysis software such as: SAS, R, SPSS, MATLAB, QlikView, Excel and Access
1+ years of experience to have familiarity with Linux OS and Windows servers
1+ years of experience to have knowledge of Docker, Jenkins, Kubernetes, and other DevOps tools
Must be legally authorized to work in the United States without the need for employer sponsorship, now or at any time in the future
Must live near, or relocate to Gilbert, AZ
Must be in your designated office location 10%-30% of each work week
Ability to travel up to 10%, on average, based on the work you do and the clients and industries/sectors you serve
Bachelor’s degree, preferably in Computer Sciences, Information Technology, Computer Engineering, or related IT discipline; or equivalent experience
Preferred:
Previous Government Consulting and/or professional services experience
In depth understanding of AI protocols and standards
Understanding of technology risks and the ability to assess and mitigate them
Deep knowledge of a specific domain or industry, with a focus on applying NLP/LLM solutions in that context
Experience with debugging and troubleshooting software or solutions design issues
Proven ability to stay current with best practices and new technology solutions in the field
Ability to display both breadth and depth of knowledge regarding functional and technical issues
Experience presenting to clients or other decision makers to present and sell ideas to various audiences (technical and non-technical)
Certification from any of the three major cloud platforms (AWS / Azure / GCP) in Cloud Architecture / Engineering / DevOps / ML.
Familiarity with Kubeflow or MLflow
Experience with machine learning pipelines (Azure ML)
Familiarity with the latest Natural Language Processing or Computer Vision related algorithms
Recruiting tips

From developing a stand out resume to putting your best foot forward in the interview, we want you to feel prepared and confident as you explore opportunities at Deloitte. Check out recruiting tips from Deloitte recruiters.
Benefits

At Deloitte, we know that great people make a great organization. We value our people and offer employees a broad range of benefits. Learn more about what working at Deloitte can mean for you.
Our people and culture

Our diverse, equitable, and inclusive culture empowers our people to be who they are, contribute their unique perspectives, and make a difference individually and collectively. It enables us to leverage different ideas and perspectives, and bring more creativity and innovation to help solve our client most complex challenges. This makes Deloitte one of the most rewarding places to work. Learn more about our inclusive culture.
Our purpose

Deloitte’s purpose is to make an impact that matters for our clients, our people, and in our communities. We are creating trust and confidence in a more equitable society. At Deloitte, purpose is synonymous with how we work every day. It defines who we are. We are focusing our collective efforts to advance sustainability, equity, and trust that come to life through our core commitments. Learn more about Deloitte's purpose, commitments, and impact.
Professional development

From entry-level employees to senior leaders, we believe there’s always room to learn. We offer opportunities to build new skills, take on leadership opportunities and connect and grow through mentorship. From on-the-job learning experiences to formal development programs, our professionals have a variety of opportunities to continue to grow throughout their career.
As used in this posting, ""Deloitte"" means Deloitte Consulting LLP, a subsidiary of Deloitte LLP. Please see www.deloitte.com/us/about for a detailed description of the legal structure of Deloitte LLP and its subsidiaries.
All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, disability or protected veteran status, or any other legally protected basis, in accordance with applicable law.
Requisition code: 166049"
Staff Data Scientist,-1,-1,Turing,Remote,-1,-1,"Location: Remote - Latin America
About Turing
Based in Palo Alto, California, Turing is the world’s first AI-powered tech services company. It has reimagined tech services from the ground up with AI by offering AI-vetted and matched talent, AI-accelerated development, and access to AI transformation experts who have built many of the most iconic Silicon Valley companies.
Founded in 2018, the company has experienced tremendous growth with three million global developers on its Talent Cloud and 900+ clients. Turing has received numerous awards, including Forbes’s 2022 “One of America’s Best Startup Employers,” being ranked #1 in The Information’s 2021 Annual List of most promising B2B Companies and Fast Company’s “Annual List of the World’s Most Innovative Companies.”
The company’s leadership team comprises both AI technologists from leading organizations including Meta, Google, Microsoft, Apple, Amazon, Twitter, Stanford, Caltech, MIT as well as tech consulting veterans from Accenture, Cognizant, Capgemini, McKinsey, Bain, and more.
About the role
We are looking for a Data Science Tech Lead who can work in a data-driven environment and love to identify patterns and insights to improve our products that in turn benefit the business. The data science tech lead maintains the overall vision and specific purposes of the embedded data scientist leading the team to achieve maximum impact. If you have a strong experience in data science, and analytics, and are excited about driving results in a hyper-growth company, we want to hear from you!
Responsibilities
Lead technical data science work in a product area
Advising and mentoring junior scientists on technical issues
Fostering a culture of excellence and inclusion
Work closely with cross-functional partners to drive product improvements through data-driven decisions throughout the product life cycle.
The ownership of data science and analytics for your product area (including data logging and tracking requirements, metric definition, and analyses)
Guide and support embedded scientists in the design and implementation of analyses and experiments
Present clear and compelling stories from complex data analysis to impact strategy and product direction
Requirements
Must-Have:
5-8+ years of experience in analytics as a data scientist
Strong ability to coach data scientists technically and help them improve their skills
Experience in data collection, aggregation, analysis, visualization, and monitoring
Experience in experimental design, A/B testing, and causal analysis
Experience in predictive modeling and machine learning
Excellent written and spoken communication skills with the ability to present ideas in a clear and concise way
Ability to work in a fast-paced start-up environment
Proficiency in SQL, Python
Nice to Have:
Graduate degree in computational or quantitative fields such as computer science, mathematics, physics, engineering, or equivalent
Advantages of joining Turing:
Amazing work culture (Super collaborative & supportive work environment; 5 days a week)
Awesome colleagues (Surround yourself with top talent from Meta, Google, LinkedIn etc. as well as people with deep startup experience)
Competitive compensation
Flexible working hours
Full-time remote opportunity
Don’t meet every single requirement? Studies have shown that women and people of color are less likely to apply to jobs unless they meet every single qualification. Turing is proud to be an equal opportunity employer. We do not discriminate on the basis of race, religion, color, national origin, gender, gender identity, sexual orientation, age, marital status, disability, protected veteran status, or any other legally protected characteristics. At Turing we are dedicated to building a diverse, inclusive and authentic workplace and celebrate authenticity, so if you’re excited about this role but your past experience doesn’t align perfectly with every qualification in the job description, we encourage you to apply anyways. You may be just the right candidate for this or other roles."
Cleared Data Scientist (Senior),-1,5.0,Kepora LLC,"Reston, VA","Industry
--",--,"Description:
The candidate will support a team that works closely with the customer to review and respond to data science requirements. The ideal candidate work independently or on a project-based team to evaluate, design, develop and test data science products.
TS SCI w/ Poly Required
Requirements:
Required Skills:
TS SCI w/ Poly required
7+ years' of relevant technical experience required
Bachelor's degree in Computer Science, Mathematics, Data Science, Statistics, or a related field
Python development background experience with expertise in Python data analytics packages (i.e. pandas, numpy, scipy, and scikit-learn)
Experience programming with Linux, and bash.
Experience with SQL and relational database technologies (i.e. Oracle, PostgreSQL, MySQL, RDS, etc.)
Experience processing structured and unstructured data sources.
Experience with machine learning techniques including natural language processing.
Experience with code repositories and build/deployment pipelines (i.e. Jenkins, Git).
Experience working with multiple stakeholders.
Strong communication skills
Experience developing tested, reusable and reproducible work.
Experience transparently documenting code and methodologies
Desired Skills:
Practical or academic experience in one or more of the following areas: operations research, computer science, data science, business analytics, business management, or knowledge management
Experience using Apache Hadoop and/or Apache Spark stack for big data processing
Experience with data pipelines and workflow technologies (i.e. Apache NiFi)
Experience using Docker, Kubernetes, and/or other similar container frameworks.
Experience with data visualization technologies and packages (i.e. Splunk, Kibana, Bokeh, Leaflet/Folium, Tableau)
A current U.S. government security clearance and background investigation is required and therefore all candidates must be a U.S. Citizen"
Data Scientist (Remote in Texas),-1,3.4,Central Health,"Austin, TX","Industry
--",--,"Overview:
The Data Scientist serves as a resource for operational, performance, and population health analysis for Central Health. Under general direction, the Data Scientist is responsible for organizing, analyzing, and reporting on data from large clinical, financial, and enrollment data sets. This position will develop custom algorithms, predictive and/ or prescriptive models that help to optimize healthcare delivery to our patients. This position will also assist in the design and development of data warehouses, performance dashboards, program evaluation models, and other systems support the needs of an integrated network of physicians, safety net providers and hospitals to advance care that is patient centered and data driven.

This position is considered remote, which means that individuals in this position may work at their place of residence; however, they will be required to be on site during the first 90 days as needed and may be required to occasionally visit the Central Health administrative office or health centers in Austin, Texas. Remote work not available for residents of California, New York, New Jersey, Hawaii, Maryland, or Virginia due to local employment laws.
Responsibilities:
Essential Duties (at least 5 that are non-negotiable duties and are absolutely pertinent to successfully completing the job without accommodations):
Build statistical (including predictive) models for various projects that range from program evaluation to population management.
Perform quantitative and qualitative data analyses and prepare results to share with internal and external customers.
Aid in design and development of data warehouse/data mart applications.
Communicate highly technical information to numerous audiences including internal and external stakeholders and the community.
Undertake complex data integration activities.
Identify and troubleshoot data anomalies and irregularities.
Prepare written and oral reports that communicate necessary information to internal and external customers.
Produce and streamline as needed ongoing monthly, quarterly and annual reports in support of Central Health.
Become a data subject matter expert (SME) and understand various sources and applications of Central Health data.
Performs other duties as assigned.
Knowledge/Skills/Abilities:
Knowledge of advanced statistical techniques and concepts (regression, optimization, clustering, decision trees, random forests, etc.).
Experience using statistical computer languages to build efficient models. Exceptional critical thinking and problem solving skills.
Keen understanding of data structure/ data architecture.
Ability to manipulate data using SQL in SSMS environment. Familiarity with healthcare data from multiple sources including claims and EHR data.
Ability to manage and prioritize multiple projects with varying deadlines. Compliance with data confidentiality and security procedures.
Experience with Microsoft Office applications specifically MS Word, MS Excel and MS Outlook.
Ability to write and speak clearly, easily communicating complex ideas as indicated by audience.
Knowledge of healthcare, including medical claims coding, relationships between health plans, providers, and payers, a plus.
Qualifications:
MINIMUM EDUCATION: Master’s in Biostatistics, Statistics, Mathematics, Computer Science or another quantitative field

PREFERRED EDUCATION: PhD in Statistics, Mathematics, Computer Science or another quantitative field

MINIMUM EXPERIENCE:
2 years of experience manipulating data sets and building statistical models, including predictive models
1 year of experience with healthcare data
2 years of experience with Python or R scripting
2 years of experience with SQL coding

PREFERRED EXPERIENCE:
Experience with programming or scripting languages such as Python, Julia, MATLAB, Python, C++
Experience with Tableau data visualization tool
Experience with REDCap data repository
Experience with Java
Experience with MS Excel"
"Data Scientist – Global Planning & Analytics, Analytics & Insights",-1,3.6,HAVI,"Chicago, IL","Industry
Business Consulting",Management & Consulting,"Overview:

Talented and motivated individual who will be part of a group of skilled analytic resources to develop descriptive, diagnostic, predictive business solutions and deliver actionable insights to our internal and external customers.
The person will be responsible for applying cutting edge analytics to solve our clients’ complex problems in areas such as promotions, supply and demand planning, item/menu level analytics, supply chain simulations and optimization, competitive benchmarking, and root cause analysis.
The role will involve developing advanced analytic solutions in a modular way to ensure extensibility, scalability, and agility.
This will involve keeping up to date with the latest advances in data and analytics, which will then be used to inform the solution strategy. Ensuring high quality of the deliverables will be an essential part of this role.
This role provides the opportunity to shape our thinking on how analytic solutions are designed, developed, and delivered. The person must be able to synthesize data into actionable insights and promote data driven strategies, drive thought leadership, and help build a trusted partnership with stakeholders.
Be current on trends and developments in the market with an eye on bringing in new advancements into our portfolio of solutions.
This role will be part of the Global Planning & Analytics, Analytics and Insights team.
Responsibilities:
WHAT YOU WILL DO

Responsible for working with the Data & Operations, Innovation & Optimization and Integrated Planning teams to design and implement advanced algorithms to solve supply chain problems such demand and supply planning, replenishment, pricing and optimization
Create, develop, and implement innovative approaches to address the most relevant supply chain issues in the food service industry
Design and implement modular and scalable Data Science solutions with diagnostic, predictive and predictive capabilities that can be leveraged across product families
Monitor and adapt models to changing business needs
Working with Technology to ensure that any new solution is consistent and aligned with agreed architecture and infrastructure
Perform descriptive, diagnostic, predictive and prescriptive analysis
Be an analytics translator to various levels of the organization and as an owner of complex analytics modules
Codify the appropriate analytic capabilities in a reusable and scalable manner to enable ease of consumption by other analytics developers
Act as a trusted advisor on machine learning, AI and statistical methods; enable other team members to solve complex data science problems, including problem formulation, data preparation, model development, and output interpretation

Desired Skills & Experience:
ABOUT YOU

Qualification
Bachelor’s degree in data science, analytics, statistics, operations research, engineering or closely related field; Master’s or Ph. D in quantitative field preferred.

Knowledge and Experience
3+ years of data science, analytics, business intelligence experience with Bachelor’s degree
Strong background in Machine Learning, Artificial Intelligence and advanced statistical methods
Strong experience building and implementing ML/AI, statistical and simulation models
Strong experience in building scalable and maintainable Data Science/analytics solutions in Python
Comfortable handling large volumes as well as less than perfect data
Experience with advanced analytic and BI tools such as PowerBI and Tableau
Skilled in problem solving, data mining and analysis in a business setting
Domain knowledge in food service, restaurant operations, demand planning, supply planning, distribution and logistics a plus
Benefits:
TOTAL REWARDS
Our total rewards philosophy integrates programs for compensation, benefits, recognition, learning and development, corporate culture, corporate citizenship and work-life balance. While individual program components may differ by country, some things remain constant:
our commitment to rewarding results
opportunities to work with talented and driven individuals at every level of our company who respect each other, treat each other fairly and hold one another accountable for our customers’—and our company’s—success
There's more ...
inclusive employee resource groups
generous medical, dental, vision and other great benefits
paid parental and medical leave programs
401(k) with a company match component and profit sharing
15 days of paid time off plus company holidays
Hybrid work model with flexibility
tuition reimbursement and student loan repayment assistance"
Data Scientist,"$125,000",4.3,Ascendion,"Irving, TX","Industry
Software Development",Information Technology,"Description
About Ascendion
Ascendion is a full-service digital engineering solutions company. We make and manage software platforms and products that power growth and deliver captivating experiences to consumers and employees. Our engineering, cloud, data, experience design, and talent solution capabilities accelerate transformation and impact for enterprise clients. Headquartered in New Jersey, our workforce of 6,000+ Ascenders delivers solutions from around the globe. Ascendion is built differently to engineer the next.
Ascendion | Engineering to elevate life
We have a culture built on opportunity, inclusion, and a spirit of partnership. Come, change the world with us:
Build the coolest tech for world’s leading brands
Solve complex problems – and learn new skills
Experience the power of transforming digital engineering for Fortune 500 clients
Master your craft with leading training programs and hands-on experience
Experience a community of change makers!
Join a culture of high-performing innovators with endless ideas and a passion for tech. Our culture is the fabric of our company, and it is what makes us unique and diverse. The way we share ideas, learning, experiences, successes, and joy allows everyone to be their best at Ascendion.
About the Role:
Job Title: Data Scientist
Required:
Looking for folks with 4-10 years of experience as a core data scientist.
Experience with NLP.
They will be involved in building a knowledge base portal for the retail customer and the agent needs to answer user questions by searching data from different knowledge bases (vector, graph, knowledge articles etc).
Using GenAI they want to create knowledge management inhouse that helps the agent with answers.
Need a bachelor's degree in engineering/computer science.
Plus- Banking experience.
Location: Hybrid in Irving TX
Salary Range: The salary for this position is between $120k – $130K annually. Factors which may affect pay within this range may include geography/market, skills, education, experience, and other qualifications of the successful candidate.
Benefits: The Company offers the following benefits for this position, subject to applicable eligibility requirements: [medical insurance] [dental insurance] [vision insurance] [401(k) retirement plan] [long-term disability insurance] [short-term disability insurance] [5 personal days accrued each calendar year. The Paid time off benefits meet the paid sick and safe time laws that pertains to the City/ State] [10-15 days of paid vacation time] [6 paid holidays and 1 floating holiday per calendar year] [Ascendion Learning Management System]
Want to change the world? Let us know.
Tell us about your experiences, education, and ambitions. Bring your knowledge, unique viewpoint, and creativity to the table. Let’s talk!
Preferred Skills:
data scientist
NLP
Job details
Job ID
329147
Job Requirements
Data Scientist
Location
Irving, Texas, US
Recruiter
Rochit
Email
rochit.mouriya@ascendion.com
Phone
9733817136"
Data Scientist,-1,-1,BlueWater Federal Solutions,United States,-1,-1,"Overview:
BlueWater Federal is looking for a Data Scientist to support the United States Army Special Operations Command’s (USASOC). Their core responsibility is to provide trained and ready forces that are prepared to meet Geographic Combatant Command (GCC) and Theater Special Operations Command (TSOC) requirements around the world.

US Citizenship required

This project is rooted in agile best practices, executing the tenants of DevSecOps and implement continuous process improvement in process and tools/technology to facilitate USASOC’s transition to a data-centric organization, support ongoing AI/ML, Software, and application development across the enterprise, and enable modernization efforts that support the ARSOF mission. The project actively supports the Artificial Intelligence Division (AI DIV) with a focus on project Zeus and application development.
Responsibilities:
Mentor, control, and validate data science team efforts.
Formulate data science strategies and plans.
Translate data into analytics, create and provide models to the ML engineers and provide feedback to the Data Engineers.
Develop and apply mathematical or statistical theory and methods to collect, organize, interpret, and summarize numerical data to provide usable information.
Qualifications:
10 + years in experience in Data Science work applying algorithms. May specialize in fields such as business statistics, economic statistics, data science, or advanced analytics
MS Degree
SSCP or CCISO or CISM or CISSP or GSLC is preferred.
Must have an active Secret clearance or the ability to obtain one. Must be a US Citizen.

At BlueWater Federal Solutions, a Tetra Tech company, health and safety play a vital role in our success. BlueWater’s employees work together to comply with all applicable health & safety practices and protocols, including health orders and regulations related to COVID-19 that are mandated by local, state and federal authorities.

BlueWater Federal Solutions is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, or protected veteran status and will not be discriminated against on the basis of disability."
Data Scientist,-1,4.0,Sasol,"Lake Charles, LA","Industry
Energy & Utilities","Energy, Mining & Utilities","Data Scientist

Posting Date: Nov 25, 2023
Location: Lake Charles, LA, US
Houston, TX, US
Company: Sasol
A job at Sasol is a career made by you, with purpose, development opportunities, benefits to support every stage of life and a working culture that embraces flexibility, diversity, and inclusion. Learn more.

Purpose of Job

As a Data Scientist, you will be an integral part of one of our agile squads, working to realize value opportunities for our Operations colleagues through data analysis and application development. Your expertise in data analytics and solution implementation will enable your colleagues to generate insights from the available data to make our Operations more efficient and sustainable and to ensure they are well equipped for data-based decision-making.

You will have the opportunity to access, integrate, prepare, and analyze large data sets, build analytics engines and services, and to design and prototype digital software solutions in close collaboration with stakeholders across our entire Operations organization.
Key Accountabilities
Proactively gather information from various data sources like SQL, Plant Operating Systems, ERP, and APIs provided by external service providers. Integrate and prepare large data sets of varying structure and complexity, architect data models, and design specialized database solutions.
Visualize and analyze predominantly timeseries of production and business data with advanced statistical methods and state-of-the-art machine-learning techniques (descriptive, predictive, prescriptive).
Develop software solutions, both front- and backend, following best practices, to sustainably implement optimizations, algorithms, solutions, and predictions.
Deploy advanced to complex models, algorithms, and tools for data gathering.
Work in agile squads and collaborate closely with the Product Owner, Scrum Master, other developers, and stakeholders
Actively participate in the Scrum process and meetings with the team and stakeholders, assist with communication, improve transparency, and radiate information.
Apply your advanced knowledge and experience in applied statistics, optimization, and application of machine learning or deep learning techniques and make use of your solid programming skills in Python and SQL.
Develop Apps and interactive dashboards and deploying models to production (Flask, Django, React, JavaScript or comparable, GIT, docker, Kubernetes, Azure)
Formal Education
University Bachelors Degree
Working Experience
Experience: 5+ relevant years
Required Personal and Professional Skills
Advanced knowledge and experience in applied statistics, optimization, and application of machine learning or deep learning techniques.
Solid programming skills in Python and SQL.
Know how in app and interactive dashboard development and deploying models to production (Flask, Django, React, JavaScript or comparable, GIT, docker, Kubernetes, Azure)
Proven track record as a Data Scientist / Engineer / Full-stack Developer
Fluent in written and verbal English

Sasol is committed to promoting better, healthier lives for you and your family. Below is an overview of our benefits and compensation programs: • Flexible work schedules • Medical, including prescription drug benefits, Dental, and Vision (start day one of employment with no waiting period) • Retirement Pension Plan (company paid) • Savings and Investment plan (401k) with eligible company match • Paid vacation and holidays • Disability benefits • Paternal Leave • Fertility benefit or Family building • Other special programs, i.e., EAP (employee assistance program), wellness, pet benefits, caregiver support benefit, Aflac, Legal Guard, and many others • Comprehensive compensation program

Sasol (USA) Corporation is an Equal Opportunity Employer and gives consideration for employment to qualified applicants without regard to race, color, religion, creed, age, sex, sexual orientation, gender identity, pregnancy, national origin, disability or protected veteran status, as well as any other characteristic protected by applicable law, regulation or local ordinance. For more information about your rights under the law, see http://www.eeoc.gov/employers/upload/poster_screen_reader_optimized.pdf

Sasol treats work-authorized job applicants equally in recruiting and hiring without regard to their citizenship status or national origin unless required by law, regulation, executive order, government contract, or determination by the Attorney General. Please note Sasol will not sponsor, obtain, and/or petition for temporary visa status (for example, E, F-1, H-1, H-2, L, B, J, or TN) for candidates for this position and/or personnel hired for this position.

We are not accepting unsolicited resumes from 3rd party recruitment agencies, therefore we will not pay a fee for resumes submitted.


Nearest Major Market: Lake Charles"
Data Scientist,-1,3.4,Amentum,"Vienna, VA","Industry
Aerospace & Defense",Aerospace & Defense,"Data Scientist
R0098991
Vienna, Virginia, United States
Full time
Add to favorites Favorited View favorites
Amentum is seeking a Data Scientist to support the Intelligence Division of the Financial Crimes Enforcement Network (FinCEN). This contract is in support of FinCEN’s work to combat financial crimes, including terrorist financing, proliferation financing, and complex money laundering schemes. Specific details of this position's support to the effort are listed below:
Contractor shall apply analytical methods and processes to analyze financial transactions related to illicit financial activities through programs such as R, Python, Microsoft Excel, or Microsoft Access.
Contractor shall extract intelligence from large data sets.
Contractor shall create all-source written or visual analysis and verbal presentations of analytical assessments on financial data.
Contractor shall work with data analysis stakeholders to develop and validate models, co-author analytic reports, and produce finished analytic products.
Conducts process modernization projects through process improvement and reengineering methodologies and principles –
Supports development and implementation of operational policies and strategies by developing and applying reengineering methodologies.
Applies process improvement and reengineering methodologies and principles to conduct process modernization projects, develop modern business methods, identify best practices, and create and assess performance measurements.
Demonstrates skills and abilities in planning, organizing, and managing.
Performs high level analysis related to consulting subject areas and provides group facilitation, interviewing, and alternative forms of knowledge transfer to support development and implementation of operational policies and strategies.
Required/ Preferred Qualifications
Candidate must have at least 4 years of experience in the following:
Experience using open-source machine learning frameworks such as scikit-learn and tensor flow to answer business questions using proprietary data.
Experience with statistical analysis and correlating disparate data.
Experience with probabilistic modeling and/or predictive modeling.
Experience with performing data analysis using scripting languages such as python, R, MATLAB, and Spark.
Experience with the application of data science and advanced data analytics, including structured, unstructured, or relational, data mining, and machine learning techniques.
Clearance Required: TS with SCI eligibility.
Experience: As stated in basic qualifications
Preferred Qualifications: Experience with Big Data analytics and natural language processing Experience analyzing financial transactions.

Amentum is proud to be an Equal Opportunity Employer. Our hiring practices provide equal opportunity for employment without regard to race, religion, color, sex, gender, national origin, age, United States military veteran’s status, ancestry, sexual orientation, marital status, family structure, medical condition including genetic characteristics or information, veteran status, or mental or physical disability so long as the essential functions of the job can be performed with or without reasonable accommodation, or any other protected category under federal, state, or local law.

EEO is the Law Poster
EEO is the Law Poster Supplement"
Data Scientist,-1,3.0,Great-Circle Technologies,"Chantilly, VA","Industry
Enterprise Software & Network Solutions",Information Technology,"Job Description
Join an elite group dedicated to continuous personal improvement as GCT is currently seeking Data Scientists of all levels to support an intelligence agency with insights gained from analyzing voluminous sensor data. The ideal candidate is adept at using large data sets to find opportunities for process optimization and using models to test the effectiveness of different courses of action. Candidates must have strong experience using a variety of data mining/data analysis methods, using a variety of data tools, building and implementing models, using/creating algorithms and creating/running simulations. The right candidate will have a passion for discovering solutions hidden in large data sets and working with stakeholders to improve business outcomes.
Clearance: TS/SCI w/Full scope polygraph (or used within the past 24 months)

Education/Experience Requirements
Senior Positions:
Masters degree in Data Science, Statistics, Mathematics, Computer Science or another quantitative field, or extensive comparable experience
10+ years of relevant experience
Junior/Intermediate Positions
Completed B.S. in Data Science, Mathematics, Statistics, Computer Science, Computer Engineering, or a closely related technical field
3-9 years of relevant experience
Qualifications
Experience using statistical computer languages (SAS, SPSS, R, Python, SLQ, etc.) to manipulate data and draw insights fromlarge data sets
Experience working with and creating data architectures
Knowledge of a variety of machine learning techniques (clustering, decision tree learning, artificial neural networks, etc.) and their real-world advantages/drawbacks
Knowledge of advanced statistical techniques and concepts (regression, properties of distributions, statistical tests and proper usage, etc.) and experience with applications
Excellent written and verbal communication skills
Strong problem solving skills
A drive to learn and master new technologies and techniques
Desired Skills
Experience manipulating data sets and building statistical models
Coding knowledge and experience with several languages: C, C++, Java, JavaScript, etc.
Knowledge and experience in statistical and data mining techniques: GLM/Regression, Random Forest, Boosting, Trees, text mining, social network analysis, Bayes, etc.
Experience querying databases and using statistical computer languages: R, Python, SLQ, etc.
Experience using web services: Redshift, S3, Spark, DigitalOcean, AWS, etc.
Experience creating and using advanced machine learning algorithms and statistics: regression, simulation, scenario analysis, modeling, clustering, decision trees, neural networks, etc.
Experience analyzing data from 3rd party providers: Google Analytics, Site Catalyst, Coremetrics, Adwords, Crimson Hexagon, Facebook Insights, etc.
Experience with distributed data/computing tools: Map/Reduce, Hadoop, Hive, Spark, Gurobi, MySQL, etc.
Experience visualizing/presenting data for stakeholders using: Periscope, Business Objects, D3, ggplot, etc.

The success of Great-Circle Technologies depends on the success and well-being of its employees. GCT promotes work/life balance and encourages the overall well-being of each of its contributors. A comprehensive benefits package is provided, which currently includes company paid single medical, dental, life, disability, and long-term care insurances (with contributions to family premiums,) matching 401k plan, 34 days off per year including 10 Federal holidays plus the day after Thanksgiving, Christmas and New Year’s eves!

Join us at Great-Circle Technologies, where innovation is the shortest distance between two points.

Great-Circle Technologies is an Equal Opportunity Employer. Great-Circle Technologies ensures all qualified applicants will receive consideration for employment without regard to gender, race, ethnic background, religion, disability, sexual orientation, gender identity, national origin, age, or protected veteran status."
